Name,Address,Category,Website,Phone,Social Medias,Facebook,Instagram,Twitter,Emails,Email Status
Domino's,"6/132 Shephard Drive, Cherrybrook New South Wales 2126",Pizza restaurant,https://www.dominos.com.au/store/NSW-CHERRYBROOK-NSW-98534?utm_source=bing&utm_medium=places-organic&utm_campaign=yext&utm_content=bingURL,(02) 9471 2020,"{""facebook"":""https://www.facebook.com/dominosaustralia"",""youtube"":""https://www.youtube.com/user/dominosaustralia"",""twitter"":""https://twitter.com/dominos_au"",""instagram"":""https://www.instagram.com/dominos_au""}",https://www.facebook.com/dominosaustralia,https://www.instagram.com/dominos_au,https://twitter.com/dominos_au,instagift@dominos.com.au,Risky
Domino's,"6/132 Shephard Drive, Cherrybrook New South Wales 2126",Pizza restaurant,https://www.dominos.com.au/store/NSW-CHERRYBROOK-NSW-98534?utm_source=bing&utm_medium=places-organic&utm_campaign=yext&utm_content=bingURL,(02) 9471 2020,"{""facebook"":""https://www.facebook.com/dominosaustralia"",""youtube"":""https://www.youtube.com/user/dominosaustralia"",""twitter"":""https://twitter.com/dominos_au"",""instagram"":""https://www.instagram.com/dominos_au""}",https://www.facebook.com/dominosaustralia,https://www.instagram.com/dominos_au,https://twitter.com/dominos_au,instagift@dominos.co.nz,Risky
Domino's,"6/132 Shephard Drive, Cherrybrook New South Wales 2126",Pizza restaurant,https://www.dominos.com.au/store/NSW-CHERRYBROOK-NSW-98534?utm_source=bing&utm_medium=places-organic&utm_campaign=yext&utm_content=bingURL,(02) 9471 2020,"{""facebook"":""https://www.facebook.com/dominosaustralia"",""youtube"":""https://www.youtube.com/user/dominosaustralia"",""twitter"":""https://twitter.com/dominos_au"",""instagram"":""https://www.instagram.com/dominos_au""}",https://www.facebook.com/dominosaustralia,https://www.instagram.com/dominos_au,https://twitter.com/dominos_au,info@mindsandmeals.org.au,Risky
Domino's,"6/132 Shephard Drive, Cherrybrook New South Wales 2126",Pizza restaurant,https://www.dominos.com.au/store/NSW-CHERRYBROOK-NSW-98534?utm_source=bing&utm_medium=places-organic&utm_campaign=yext&utm_content=bingURL,(02) 9471 2020,"{""facebook"":""https://www.facebook.com/dominosaustralia"",""youtube"":""https://www.youtube.com/user/dominosaustralia"",""twitter"":""https://twitter.com/dominos_au"",""instagram"":""https://www.instagram.com/dominos_au""}",https://www.facebook.com/dominosaustralia,https://www.instagram.com/dominos_au,https://twitter.com/dominos_au,info@mindsandmeals.org.nz,Risky
Domino's,"6/132 Shephard Drive, Cherrybrook New South Wales 2126",Pizza restaurant,https://www.dominos.com.au/store/NSW-CHERRYBROOK-NSW-98534?utm_source=bing&utm_medium=places-organic&utm_campaign=yext&utm_content=bingURL,(02) 9471 2020,"{""facebook"":""https://www.facebook.com/dominosaustralia"",""youtube"":""https://www.youtube.com/user/dominosaustralia"",""twitter"":""https://twitter.com/dominos_au"",""instagram"":""https://www.instagram.com/dominos_au""}",https://www.facebook.com/dominosaustralia,https://www.instagram.com/dominos_au,https://twitter.com/dominos_au,media@dominos.com.au,Risky
Wild Caktus,"84-86 Yarrara Road, Pennant Hills New South Wales 2120",Pizza restaurant,https://www.wildcaktus.com.au/home,(02) 9446 7113,"{""yelp"":""https://www.yelp.com/biz/wild-caktus-pennant-hills"",""facebook"":""https://www.facebook.com/wildcaktus/""}",https://www.facebook.com/wildcaktus/,-- No Data --,-- No Data --,info@wildcaktus.com.au,Risky
Domino's,"1/21 Rohini Street, Turramurra New South Wales 2074",Pizza restaurant,https://www.dominos.com.au/store/nsw-turramurra-98733?utm_source=bing&utm_medium=places-organic&utm_campaign=yext&utm_content=bingURL,(02) 8422 4720,"{""facebook"":""https://facebook.com/dominosaustralia"",""youtube"":""https://youtube.com/user/dominosaustralia"",""twitter"":""https://twitter.com/dominos_au"",""instagram"":""http://www.instagram.com/dominos_au""}",https://facebook.com/dominosaustralia,http://www.instagram.com/dominos_au,https://twitter.com/dominos_au,kylie.hearne@nswtouch.com.au,Risky
Domino's,"1/21 Rohini Street, Turramurra New South Wales 2074",Pizza restaurant,https://www.dominos.com.au/store/nsw-turramurra-98733?utm_source=bing&utm_medium=places-organic&utm_campaign=yext&utm_content=bingURL,(02) 8422 4720,"{""facebook"":""https://facebook.com/dominosaustralia"",""youtube"":""https://youtube.com/user/dominosaustralia"",""twitter"":""https://twitter.com/dominos_au"",""instagram"":""http://www.instagram.com/dominos_au""}",https://facebook.com/dominosaustralia,http://www.instagram.com/dominos_au,https://twitter.com/dominos_au,feedback@dominos.com.au,Risky
Domino's,"1/21 Rohini Street, Turramurra New South Wales 2074",Pizza restaurant,https://www.dominos.com.au/store/nsw-turramurra-98733?utm_source=bing&utm_medium=places-organic&utm_campaign=yext&utm_content=bingURL,(02) 8422 4720,"{""facebook"":""https://facebook.com/dominosaustralia"",""youtube"":""https://youtube.com/user/dominosaustralia"",""twitter"":""https://twitter.com/dominos_au"",""instagram"":""http://www.instagram.com/dominos_au""}",https://facebook.com/dominosaustralia,http://www.instagram.com/dominos_au,https://twitter.com/dominos_au,Training@dominos.com.au,Risky
Domino's,"1/21 Rohini Street, Turramurra New South Wales 2074",Pizza restaurant,https://www.dominos.com.au/store/nsw-turramurra-98733?utm_source=bing&utm_medium=places-organic&utm_campaign=yext&utm_content=bingURL,(02) 8422 4720,"{""facebook"":""https://facebook.com/dominosaustralia"",""youtube"":""https://youtube.com/user/dominosaustralia"",""twitter"":""https://twitter.com/dominos_au"",""instagram"":""http://www.instagram.com/dominos_au""}",https://facebook.com/dominosaustralia,http://www.instagram.com/dominos_au,https://twitter.com/dominos_au,privacy@dominos.com.au,Risky
Domino's,"1/21 Rohini Street, Turramurra New South Wales 2074",Pizza restaurant,https://www.dominos.com.au/store/nsw-turramurra-98733?utm_source=bing&utm_medium=places-organic&utm_campaign=yext&utm_content=bingURL,(02) 8422 4720,"{""facebook"":""https://facebook.com/dominosaustralia"",""youtube"":""https://youtube.com/user/dominosaustralia"",""twitter"":""https://twitter.com/dominos_au"",""instagram"":""http://www.instagram.com/dominos_au""}",https://facebook.com/dominosaustralia,http://www.instagram.com/dominos_au,https://twitter.com/dominos_au,privacy@dominos.co.nz,Risky
Domino's,"1/21 Rohini Street, Turramurra New South Wales 2074",Pizza restaurant,https://www.dominos.com.au/store/nsw-turramurra-98733?utm_source=bing&utm_medium=places-organic&utm_campaign=yext&utm_content=bingURL,(02) 8422 4720,"{""facebook"":""https://facebook.com/dominosaustralia"",""youtube"":""https://youtube.com/user/dominosaustralia"",""twitter"":""https://twitter.com/dominos_au"",""instagram"":""http://www.instagram.com/dominos_au""}",https://facebook.com/dominosaustralia,http://www.instagram.com/dominos_au,https://twitter.com/dominos_au,instagift@dominos.com.au,Risky
Domino's,"1/21 Rohini Street, Turramurra New South Wales 2074",Pizza restaurant,https://www.dominos.com.au/store/nsw-turramurra-98733?utm_source=bing&utm_medium=places-organic&utm_campaign=yext&utm_content=bingURL,(02) 8422 4720,"{""facebook"":""https://facebook.com/dominosaustralia"",""youtube"":""https://youtube.com/user/dominosaustralia"",""twitter"":""https://twitter.com/dominos_au"",""instagram"":""http://www.instagram.com/dominos_au""}",https://facebook.com/dominosaustralia,http://www.instagram.com/dominos_au,https://twitter.com/dominos_au,instagift@dominos.co.nz,Risky
Domino's,"1/21 Rohini Street, Turramurra New South Wales 2074",Pizza restaurant,https://www.dominos.com.au/store/nsw-turramurra-98733?utm_source=bing&utm_medium=places-organic&utm_campaign=yext&utm_content=bingURL,(02) 8422 4720,"{""facebook"":""https://facebook.com/dominosaustralia"",""youtube"":""https://youtube.com/user/dominosaustralia"",""twitter"":""https://twitter.com/dominos_au"",""instagram"":""http://www.instagram.com/dominos_au""}",https://facebook.com/dominosaustralia,http://www.instagram.com/dominos_au,https://twitter.com/dominos_au,info@mindsandmeals.org.au,Risky
Domino's,"1/21 Rohini Street, Turramurra New South Wales 2074",Pizza restaurant,https://www.dominos.com.au/store/nsw-turramurra-98733?utm_source=bing&utm_medium=places-organic&utm_campaign=yext&utm_content=bingURL,(02) 8422 4720,"{""facebook"":""https://facebook.com/dominosaustralia"",""youtube"":""https://youtube.com/user/dominosaustralia"",""twitter"":""https://twitter.com/dominos_au"",""instagram"":""http://www.instagram.com/dominos_au""}",https://facebook.com/dominosaustralia,http://www.instagram.com/dominos_au,https://twitter.com/dominos_au,info@mindsandmeals.org.nz,Risky
Domino's,"1/21 Rohini Street, Turramurra New South Wales 2074",Pizza restaurant,https://www.dominos.com.au/store/nsw-turramurra-98733?utm_source=bing&utm_medium=places-organic&utm_campaign=yext&utm_content=bingURL,(02) 8422 4720,"{""facebook"":""https://facebook.com/dominosaustralia"",""youtube"":""https://youtube.com/user/dominosaustralia"",""twitter"":""https://twitter.com/dominos_au"",""instagram"":""http://www.instagram.com/dominos_au""}",https://facebook.com/dominosaustralia,http://www.instagram.com/dominos_au,https://twitter.com/dominos_au,media@dominos.com.au,Risky
Crust Gourmet Pizza,"Macquarie Shopping Centre, Level 4, Shop 403/197, Herring Road, Macquarie Park New South Wales 2113",Pizza restaurant,https://www.crust.com.au/,(02) 9888 6983,"{""facebook"":""https://www.facebook.com/crustpizza/"",""instagram"":""https://www.instagram.com/crust_pizza/"",""youtube"":""https://www.youtube.com/feed/history?utm_source=pp""}",https://www.facebook.com/crustpizza/,https://www.instagram.com/crust_pizza/,-- No Data --,franchiseenquiry@rfg.com.au,Risky
Crust Gourmet Pizza,"Macquarie Shopping Centre, Level 4, Shop 403/197, Herring Road, Macquarie Park New South Wales 2113",Pizza restaurant,https://www.crust.com.au/,(02) 9888 6983,"{""facebook"":""https://www.facebook.com/crustpizza/"",""instagram"":""https://www.instagram.com/crust_pizza/"",""youtube"":""https://www.youtube.com/feed/history?utm_source=pp""}",https://www.facebook.com/crustpizza/,https://www.instagram.com/crust_pizza/,-- No Data --,rfga@rfg.com.au,Risky
Crust Gourmet Pizza,"Macquarie Shopping Centre, Level 4, Shop 403/197, Herring Road, Macquarie Park New South Wales 2113",Pizza restaurant,https://www.crust.com.au/,(02) 9888 6983,"{""facebook"":""https://www.facebook.com/crustpizza/"",""instagram"":""https://www.instagram.com/crust_pizza/"",""youtube"":""https://www.youtube.com/feed/history?utm_source=pp""}",https://www.facebook.com/crustpizza/,https://www.instagram.com/crust_pizza/,-- No Data --,recruitment@rfg.com.au,Risky
Crust Gourmet Pizza,"Macquarie Shopping Centre, Level 4, Shop 403/197, Herring Road, Macquarie Park New South Wales 2113",Pizza restaurant,https://www.crust.com.au/,(02) 9888 6983,"{""facebook"":""https://www.facebook.com/crustpizza/"",""instagram"":""https://www.instagram.com/crust_pizza/"",""youtube"":""https://www.youtube.com/feed/history?utm_source=pp""}",https://www.facebook.com/crustpizza/,https://www.instagram.com/crust_pizza/,-- No Data --,marketing@crust.com.au,Risky
Crust Gourmet Pizza,"Macquarie Shopping Centre, Level 4, Shop 403/197, Herring Road, Macquarie Park New South Wales 2113",Pizza restaurant,https://www.crust.com.au/,(02) 9888 6983,"{""facebook"":""https://www.facebook.com/crustpizza/"",""instagram"":""https://www.instagram.com/crust_pizza/"",""youtube"":""https://www.youtube.com/feed/history?utm_source=pp""}",https://www.facebook.com/crustpizza/,https://www.instagram.com/crust_pizza/,-- No Data --,customerfeedback@crust.com.au,Risky
Crust Gourmet Pizza,"Macquarie Shopping Centre, Level 4, Shop 403/197, Herring Road, Macquarie Park New South Wales 2113",Pizza restaurant,https://www.crust.com.au/,(02) 9888 6983,"{""facebook"":""https://www.facebook.com/crustpizza/"",""instagram"":""https://www.instagram.com/crust_pizza/"",""youtube"":""https://www.youtube.com/feed/history?utm_source=pp""}",https://www.facebook.com/crustpizza/,https://www.instagram.com/crust_pizza/,-- No Data --,CCT@rfg.com.au,Risky
Crust Gourmet Pizza,"Macquarie Shopping Centre, Level 4, Shop 403/197, Herring Road, Macquarie Park New South Wales 2113",Pizza restaurant,https://www.crust.com.au/,(02) 9888 6983,"{""facebook"":""https://www.facebook.com/crustpizza/"",""instagram"":""https://www.instagram.com/crust_pizza/"",""youtube"":""https://www.youtube.com/feed/history?utm_source=pp""}",https://www.facebook.com/crustpizza/,https://www.instagram.com/crust_pizza/,-- No Data --,support@hssservices.com,Risky
Crust Gourmet Pizza,"Macquarie Shopping Centre, Level 4, Shop 403/197, Herring Road, Macquarie Park New South Wales 2113",Pizza restaurant,https://www.crust.com.au/,(02) 9888 6983,"{""facebook"":""https://www.facebook.com/crustpizza/"",""instagram"":""https://www.instagram.com/crust_pizza/"",""youtube"":""https://www.youtube.com/feed/history?utm_source=pp""}",https://www.facebook.com/crustpizza/,https://www.instagram.com/crust_pizza/,-- No Data --,hello@lepibakerygroup.com.au,Risky
Crust Gourmet Pizza,"Macquarie Shopping Centre, Level 4, Shop 403/197, Herring Road, Macquarie Park New South Wales 2113",Pizza restaurant,https://www.crust.com.au/,(02) 9888 6983,"{""facebook"":""https://www.facebook.com/crustpizza/"",""instagram"":""https://www.instagram.com/crust_pizza/"",""youtube"":""https://www.youtube.com/feed/history?utm_source=pp""}",https://www.facebook.com/crustpizza/,https://www.instagram.com/crust_pizza/,-- No Data --,bill.griffin@mq.edu.au,Risky
La Coppola,"152 Redfern Street, Sydney New South Wales 2016",Italian restaurant,https://www.lacoppola.com.au/,(02) 9699 8450,"{""instagram"":""https://instagram.com/lacoppolapizza/"",""facebook"":""https://www.facebook.com/lacoppolapizza/"",""yelp"":""https://www.yelp.com/biz/la-coppola-woodfired-pizza-redfern"",""youtube"":""https://www.youtube.com/watch?v=trqpgp0_yt0""}",https://www.facebook.com/lacoppolapizza/,https://instagram.com/lacoppolapizza/,-- No Data --,lacoppolapizza@gmail.com,Risky
OOSHMAN Waterloo,"Bourke Street, Shop 83/788, Sydney New South Wales 2017",Pizza restaurant,https://ooshman.au/,(02) 9698 7733,"{""facebook"":""https://www.facebook.com/manooshpizzeria/"",""instagram"":""https://www.instagram.com/ooshmanau/"",""tiktok"":""https://www.tiktok.com/@ooshmanau"",""youtube"":""https://kids.youtube.com/%c2%a0""}",https://www.facebook.com/manooshpizzeria/,https://www.instagram.com/ooshmanau/,-- No Data --,info@fedtfm.es,Risky
OOSHMAN Waterloo,"Bourke Street, Shop 83/788, Sydney New South Wales 2017",Pizza restaurant,https://ooshman.au/,(02) 9698 7733,"{""facebook"":""https://www.facebook.com/manooshpizzeria/"",""instagram"":""https://www.instagram.com/ooshmanau/"",""tiktok"":""https://www.tiktok.com/@ooshmanau"",""youtube"":""https://kids.youtube.com/%c2%a0""}",https://www.facebook.com/manooshpizzeria/,https://www.instagram.com/ooshmanau/,-- No Data --,hello@coloursuperior.co.uk,Risky
OOSHMAN Waterloo,"Bourke Street, Shop 83/788, Sydney New South Wales 2017",Pizza restaurant,https://ooshman.au/,(02) 9698 7733,"{""facebook"":""https://www.facebook.com/manooshpizzeria/"",""instagram"":""https://www.instagram.com/ooshmanau/"",""tiktok"":""https://www.tiktok.com/@ooshmanau"",""youtube"":""https://kids.youtube.com/%c2%a0""}",https://www.facebook.com/manooshpizzeria/,https://www.instagram.com/ooshmanau/,-- No Data --,from@ooshman.au,Risky
Pizza Hut Parramatta,"476 Church Street, Parramatta New South Wales 2151",Pizza restaurant,http://www.pizzahut.com.au,13 11 66,-- No Data --,-- No Data --,-- No Data --,-- No Data --,tapiola@pizzahut.fi,Risky
Pizza Hut Parramatta,"476 Church Street, Parramatta New South Wales 2151",Pizza restaurant,http://www.pizzahut.com.au,13 11 66,-- No Data --,-- No Data --,-- No Data --,-- No Data --,support@hssservices.com,Risky
Pizza Hut Parramatta,"476 Church Street, Parramatta New South Wales 2151",Pizza restaurant,http://www.pizzahut.com.au,13 11 66,-- No Data --,-- No Data --,-- No Data --,-- No Data --,finn.coleman@austcommunitymedia.com.au,Risky
Bondi Pizza,"320 Church Street, Parramatta New South Wales 2150",Pizza restaurant,http://www.bondipizza.com.au/,(02) 8817 0888,"{""facebook"":""https://www.facebook.com/bondipizzaparramatta/"",""instagram"":""https://instagram.com/bondi_pizza/"",""yelp"":""https://www.yelp.com/biz/bondi-pizza-parramatta-parramatta"",""twitter"":""https://twitter.com/bondi_pizza"",""youtube"":""https://www.youtube.com/user/mrbondipizza""}",https://www.facebook.com/bondipizzaparramatta/,https://instagram.com/bondi_pizza/,https://twitter.com/bondi_pizza,eastgardens@bondipizza.com.au,Risky
Bondi Pizza,"320 Church Street, Parramatta New South Wales 2150",Pizza restaurant,http://www.bondipizza.com.au/,(02) 8817 0888,"{""facebook"":""https://www.facebook.com/bondipizzaparramatta/"",""instagram"":""https://instagram.com/bondi_pizza/"",""yelp"":""https://www.yelp.com/biz/bondi-pizza-parramatta-parramatta"",""twitter"":""https://twitter.com/bondi_pizza"",""youtube"":""https://www.youtube.com/user/mrbondipizza""}",https://www.facebook.com/bondipizzaparramatta/,https://instagram.com/bondi_pizza/,https://twitter.com/bondi_pizza,macquarie@bondipizza.com.au,Risky
Bondi Pizza,"320 Church Street, Parramatta New South Wales 2150",Pizza restaurant,http://www.bondipizza.com.au/,(02) 8817 0888,"{""facebook"":""https://www.facebook.com/bondipizzaparramatta/"",""instagram"":""https://instagram.com/bondi_pizza/"",""yelp"":""https://www.yelp.com/biz/bondi-pizza-parramatta-parramatta"",""twitter"":""https://twitter.com/bondi_pizza"",""youtube"":""https://www.youtube.com/user/mrbondipizza""}",https://www.facebook.com/bondipizzaparramatta/,https://instagram.com/bondi_pizza/,https://twitter.com/bondi_pizza,parramatta@bondipizza.com.au,Risky
